geo_event_id,account_id,timestamp,ip_address,city,state,country,latitude,longitude,is_vpn_or_proxy,distance_from_last_location_km,registered_country_match,event_type,evidence_status
GEO-05QF92,ACC-1YBPERH,2026-08-22 14:45:00,117.86.187.25,Jaipur,Rajasthan,INDIA,26.897225,75.747625,FALSE,10.0,TRUE,LOGIN,AVAILABLE
GEO-C7768W,ACC-B5UL5NW,2026-08-22 14:55:00,49.10.96.97,Bengaluru,Karnataka,INDIA,12.986223,77.547044,FALSE,4.8,TRUE,LOGIN,AVAILABLE
GEO-UR0WEI,ACC-2WT1Q3T,2026-08-22 15:03:00,157.162.167.112,Lucknow,Uttar Pradesh,INDIA,26.802646,80.957882,FALSE,7.1,TRUE,LOGIN,AVAILABLE
GEO-71MQS8,ACC-6K088ZF,2026-08-22 15:14:00,157.120.23.77,Ahmedabad,Gujarat,INDIA,22.997493,72.591573,FALSE,1.4,TRUE,LOGIN,AVAILABLE
GEO-4C88Y1,ACC-ECJ5B4C,2026-08-22 15:18:00,106.53.219.49,Kochi,Kerala,INDIA,9.900039,76.269844,FALSE,9.0,TRUE,LOGIN,AVAILABLE
GEO-INV5II,ACC-772URMS,2026-08-22 15:24:00,182.183.184.165,Ahmedabad,Gujarat,INDIA,22.993871,72.589658,FALSE,2.7,TRUE,LOGIN,AVAILABLE
GEO-G3R2E2,ACC-6O9YZPF,2026-08-22 15:28:00,117.124.205.188,Mumbai,Maharashtra,INDIA,19.114404,72.873385,FALSE,2.2,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-UESI8L,ACC-KQO4XSD,2026-08-22 15:30:00,106.130.172.203,Kolkata,West Bengal,INDIA,22.537367,88.368826,FALSE,4.2,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-FQR8E0,ACC-KC6Q0S7,2026-08-22 15:38:00,49.81.242.217,Ahmedabad,Gujarat,INDIA,23.008287,72.526945,FALSE,4.6,TRUE,LOGIN,AVAILABLE
GEO-RBO5XN,ACC-BRCL472,2026-08-22 15:39:00,157.192.29.170,Nagpur,Maharashtra,INDIA,21.130304,79.107050,FALSE,2.4,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-LU2COI,ACC-BRCL472,2026-08-22 15:41:00,117.175.109.121,Nagpur,Maharashtra,INDIA,21.120490,79.092424,FALSE,3.7,TRUE,LOGIN,AVAILABLE
GEO-6BUQ27,ACC-ZC87CVB,2026-08-22 15:49:00,157.132.138.90,Bengaluru,Karnataka,INDIA,12.936386,77.624115,FALSE,7.1,TRUE,LOGIN,AVAILABLE
GEO-W31NEJ,ACC-R7CETEN,2026-08-22 15:50:00,223.84.163.105,Ahmedabad,Gujarat,INDIA,23.065666,72.595801,FALSE,4.8,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-9VIJC9,ACC-FV4B1K1,2026-08-22 15:55:00,117.160.225.98,Lucknow,Uttar Pradesh,INDIA,26.879769,80.908641,FALSE,5.4,TRUE,LOGIN,AVAILABLE
GEO-254KJ9,ACC-CBKOGG5,2026-08-22 15:59:00,223.213.7.213,Delhi,Delhi,INDIA,28.608764,77.245269,FALSE,4.1,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-1DH28A,ACC-SO76KJG,2026-08-22 16:18:00,223.249.84.120,Guwahati,Assam,INDIA,26.126381,91.721433,FALSE,1.3,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-GQ3INK,ACC-T1EGD9D,2026-08-22 16:22:00,182.207.76.24,Patna,Bihar,INDIA,25.641030,85.126079,FALSE,9.4,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-4DZF06,ACC-GL64TPK,2026-08-22 16:25:00,223.72.49.155,Guwahati,Assam,INDIA,26.170502,91.777895,FALSE,3.3,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-85Y9L1,ACC-OJW5BP1,2026-08-22 16:31:00,157.124.8.143,Kochi,Kerala,INDIA,9.936209,76.305534,FALSE,0.8,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-0ZEP88,ACC-BRCL472,2026-08-22 16:47:00,106.6.200.190,Nagpur,Maharashtra,INDIA,21.180224,79.072526,FALSE,6.4,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-M1LHO9,ACC-BQR9LC5,2026-08-22 16:50:00,223.24.141.38,Bengaluru,Karnataka,INDIA,12.961673,77.594128,FALSE,4.9,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-2GICGS,ACC-6HHR8X8,2026-08-22 16:51:00,117.179.51.106,Chandigarh,Chandigarh,INDIA,30.692828,76.741775,FALSE,1.1,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-WW39KP,ACC-VGKP7L9,2026-08-22 16:54:00,106.96.200.204,Kochi,Kerala,INDIA,9.884380,76.306444,FALSE,6.8,TRUE,LOGIN,AVAILABLE
GEO-C6Y7QO,ACC-2WT59GL,2026-08-22 16:55:00,117.82.17.242,Surat,Gujarat,INDIA,21.216905,72.845487,FALSE,3.3,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-Y4IU8J,ACC-MPR9TOT,2026-08-22 17:02:00,223.67.216.9,Hyderabad,Telangana,INDIA,17.419460,78.483091,FALSE,5.0,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-N1YHM2,ACC-366FZX6,2026-08-22 17:08:00,49.221.66.96,Coimbatore,Tamil Nadu,INDIA,10.980942,76.950181,FALSE,1.8,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-QV8ZYQ,ACC-70SBOVV,2026-08-22 17:25:00,157.102.81.224,Chandigarh,Chandigarh,INDIA,30.771819,76.743823,FALSE,5.8,TRUE,LOGIN,AVAILABLE
GEO-N7LAH2,ACC-J4EATMM,2026-08-22 17:31:00,103.98.191.91,Indore,Madhya Pradesh,INDIA,22.746942,75.901085,FALSE,6.0,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-VHYZ0H,ACC-GL64TPK,2026-08-22 17:33:00,103.244.26.159,Guwahati,Assam,INDIA,26.145911,91.732799,FALSE,0.0,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-KFA2OD,ACC-G9YS831,2026-08-22 17:42:00,182.197.159.80,Jaipur,Rajasthan,INDIA,26.862889,75.763313,FALSE,10.9,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-UA8G08,ACC-J5CI6VG,2026-08-22 18:01:00,157.69.73.84,Chennai,Tamil Nadu,INDIA,13.118670,80.314454,FALSE,3.3,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-E25XJU,ACC-M8PYQDR,2026-08-22 18:03:00,157.159.6.25,Lucknow,Uttar Pradesh,INDIA,26.882955,80.911373,FALSE,6.8,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-Y4J4XT,ACC-6I5A7D9,2026-08-22 18:04:00,106.134.208.215,Visakhapatnam,Andhra Pradesh,INDIA,17.703936,83.210559,FALSE,6.7,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-BD6Z4T,ACC-73J6IUU,2026-08-22 18:08:00,117.85.50.36,Coimbatore,Tamil Nadu,INDIA,10.996567,76.919406,FALSE,7.5,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-YPI059,ACC-KC6Q0S7,2026-08-22 18:18:00,182.68.195.211,Ahmedabad,Gujarat,INDIA,22.975404,72.553580,FALSE,5.0,TRUE,LOGIN,AVAILABLE
GEO-G09ERS,ACC-ONMRS5Y,2026-08-22 18:19:00,106.131.3.125,Chennai,Tamil Nadu,INDIA,13.132438,80.283793,FALSE,10.0,TRUE,LOGIN,AVAILABLE
GEO-JAI9VH,ACC-Y1WIZ9P,2026-08-22 18:22:00,182.141.68.86,Kolkata,West Bengal,INDIA,22.525974,88.378221,FALSE,4.2,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-L8OSTP,ACC-ER1KTGJ,2026-08-22 18:25:00,106.80.47.227,Guwahati,Assam,INDIA,26.148419,91.781363,FALSE,7.6,TRUE,LOGIN,AVAILABLE
GEO-P33SCU,ACC-ARN9585,2026-08-22 18:27:00,182.236.89.155,Kochi,Kerala,INDIA,9.884576,76.300025,FALSE,5.1,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-9UK54E,ACC-4IKMOC0,2026-08-22 18:31:00,223.99.44.50,Visakhapatnam,Andhra Pradesh,INDIA,17.676211,83.216878,FALSE,3.5,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-QG7K6A,ACC-1I3LDQY,2026-08-22 18:33:00,117.13.183.140,Jaipur,Rajasthan,INDIA,26.896081,75.778582,FALSE,4.5,TRUE,LOGIN,AVAILABLE
GEO-XMB702,ACC-43VVT0V,2026-08-22 18:57:00,49.220.188.10,Ahmedabad,Gujarat,INDIA,23.017184,72.550129,FALSE,2.7,TRUE,LOGIN,AVAILABLE
GEO-Z3NXNA,ACC-VQTRMI8,2026-08-22 18:57:00,103.208.93.152,Ahmedabad,Gujarat,INDIA,23.063798,72.586013,FALSE,10.1,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-YX5C2N,ACC-772URMS,2026-08-22 19:00:00,182.24.156.59,Ahmedabad,Gujarat,INDIA,22.997979,72.615175,FALSE,3.0,TRUE,LOGIN,AVAILABLE
GEO-RD0K4B,ACC-HHFH56O,2026-08-22 19:02:00,182.178.187.45,Coimbatore,Tamil Nadu,INDIA,11.020145,76.990617,FALSE,1.7,TRUE,LOGIN,AVAILABLE
GEO-TPAN6U,ACC-9XA4KWG,2026-08-22 19:03:00,223.76.19.18,Patna,Bihar,INDIA,25.643550,85.170577,FALSE,9.1,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-59WLEW,ACC-J4EATMM,2026-08-22 19:04:00,49.49.45.69,Indore,Madhya Pradesh,INDIA,22.710335,75.816683,FALSE,3.5,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-4HMJIM,ACC-BS5FI6E,2026-08-22 19:13:00,103.23.158.210,Kolkata,West Bengal,INDIA,22.567638,88.412661,FALSE,9.2,TRUE,LOGIN,AVAILABLE
GEO-FVBR8H,ACC-KRF7YIN,2026-08-22 19:15:00,106.158.207.107,Guwahati,Assam,INDIA,26.123600,91.782967,FALSE,5.5,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-87Z8MS,ACC-DPFF5E8,2026-08-22 19:20:00,103.76.243.162,Bengaluru,Karnataka,INDIA,12.953632,77.589390,FALSE,1.7,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-N2MGSP,ACC-JE7AK2W,2026-08-22 19:25:00,103.72.112.80,Coimbatore,Tamil Nadu,INDIA,11.050467,76.967820,FALSE,2.8,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-LU9Y4R,ACC-DW6ET32,2026-08-22 19:32:00,106.81.59.32,Ahmedabad,Gujarat,INDIA,23.004472,72.600734,FALSE,7.8,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-AMKZ5G,ACC-E6PR5N8,2026-08-22 19:42:00,223.136.20.214,Kochi,Kerala,INDIA,9.907933,76.246443,FALSE,6.0,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-8XS5R8,ACC-CEQUA7O,2026-08-22 19:44:00,103.23.153.110,Patna,Bihar,INDIA,25.581696,85.179718,FALSE,1.5,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-RB2CHQ,ACC-G8WJAI7,2026-08-22 19:56:00,223.107.2.246,Surat,Gujarat,INDIA,21.121412,72.791293,FALSE,8.6,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-X1KB78,ACC-T1EGD9D,2026-08-22 19:58:00,223.42.238.154,Patna,Bihar,INDIA,25.564798,85.178271,FALSE,8.8,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-IJ5YMQ,ACC-B5SQ0ZY,2026-08-22 20:00:00,223.213.101.178,Bhopal,Madhya Pradesh,INDIA,23.222618,77.413520,FALSE,7.9,TRUE,LOGIN,AVAILABLE
GEO-3BNKER,ACC-Y1WIZ9P,2026-08-22 20:01:00,117.128.54.10,Kolkata,West Bengal,INDIA,22.542080,88.341730,FALSE,8.2,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-UVEZ3R,ACC-2WT59GL,2026-08-22 20:18:00,223.69.225.187,Surat,Gujarat,INDIA,21.180617,72.797300,FALSE,7.9,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-2R37T5,ACC-5DFNIAJ,2026-08-22 20:23:00,106.128.204.41,Nagpur,Maharashtra,INDIA,21.140918,79.067252,FALSE,5.9,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-HUEBZ7,ACC-QPR4VXL,2026-08-22 20:28:00,106.215.151.73,Kolkata,West Bengal,INDIA,22.557382,88.329642,FALSE,5.7,TRUE,LOGIN,AVAILABLE
GEO-CY9ROB,ACC-5FVDDWJ,2026-08-22 20:35:00,117.171.246.76,Pune,Maharashtra,INDIA,18.495110,73.895463,FALSE,12.0,TRUE,LOGIN,AVAILABLE
GEO-4H8MK6,ACC-AO08CAP,2026-08-22 20:39:00,49.176.115.240,Indore,Madhya Pradesh,INDIA,22.670615,75.903374,FALSE,14.2,TRUE,LOGIN,AVAILABLE
GEO-NMO5HF,ACC-IF3G3T3,2026-08-22 20:40:00,157.193.9.247,Nagpur,Maharashtra,INDIA,21.155641,79.097815,FALSE,2.7,TRUE,LOGIN,AVAILABLE
GEO-TWGB0F,ACC-KO0JL6Q,2026-08-22 20:46:00,157.172.226.221,Mumbai,Maharashtra,INDIA,19.112332,72.842466,FALSE,9.4,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-GBTP4X,ACC-6EUC1G7,2026-08-22 20:58:00,223.187.87.206,Pune,Maharashtra,INDIA,18.506939,73.827449,FALSE,3.3,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-II33WM,ACC-L9CYMTY,2026-08-22 20:59:00,106.217.45.28,Mumbai,Maharashtra,INDIA,19.041249,72.908874,FALSE,7.5,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-4OVX3Y,ACC-2TFKG9L,2026-08-22 20:59:00,182.133.21.19,Ahmedabad,Gujarat,INDIA,22.977889,72.525888,FALSE,8.8,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-NIATU0,ACC-TUIK15U,2026-08-22 21:06:00,223.5.37.144,Kolkata,West Bengal,INDIA,22.534916,88.396034,FALSE,8.3,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-H3QBHQ,ACC-CDP9AJG,2026-08-22 21:10:00,182.214.114.172,Kolkata,West Bengal,INDIA,22.526180,88.373632,FALSE,6.8,TRUE,LOGIN,AVAILABLE
GEO-RDU70U,ACC-I603D93,2026-08-22 21:21:00,223.97.57.212,Delhi,Delhi,INDIA,28.658561,77.223535,FALSE,4.5,TRUE,LOGIN,AVAILABLE
GEO-RPP809,ACC-8R8KUSS,2026-08-22 21:21:00,182.48.185.34,Chennai,Tamil Nadu,INDIA,13.096181,80.253159,FALSE,2.9,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-ASTZ34,ACC-YTFDRY5,2026-08-22 21:36:00,117.246.188.212,Kochi,Kerala,INDIA,9.966934,76.267453,FALSE,9.8,TRUE,LOGIN,AVAILABLE
GEO-LA4XLU,ACC-UUMK563,2026-08-22 21:39:00,117.52.183.137,Ahmedabad,Gujarat,INDIA,23.010008,72.597463,FALSE,6.9,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-UXFU4Z,ACC-QFHG8KS,2026-08-22 21:46:00,117.176.62.215,Visakhapatnam,Andhra Pradesh,INDIA,17.693128,83.192881,FALSE,6.5,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-Q5OIT7,ACC-CR0F5PX,2026-08-22 22:01:00,49.227.214.204,Pune,Maharashtra,INDIA,18.537164,73.863988,FALSE,1.5,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-MHDAS7,ACC-W042LPI,2026-08-22 22:15:00,223.80.204.127,Bhopal,Madhya Pradesh,INDIA,23.286171,77.393476,FALSE,8.0,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-CB0RLJ,ACC-GG2KTBC,2026-08-22 22:16:00,223.67.64.81,Surat,Gujarat,INDIA,21.218075,72.880495,FALSE,9.1,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-TAX5YX,ACC-BVN8NN8,2026-08-22 22:20:00,49.172.96.226,Kolkata,West Bengal,INDIA,22.554805,88.365740,FALSE,3.6,TRUE,LOGIN,AVAILABLE
GEO-85TK5B,ACC-L6HYC1R,2026-08-22 22:22:00,223.47.137.78,Chennai,Tamil Nadu,INDIA,13.089078,80.271919,FALSE,4.7,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-LTAOR5,ACC-I4J3X09,2026-08-22 22:26:00,103.243.104.130,Coimbatore,Tamil Nadu,INDIA,10.988526,76.937289,FALSE,6.7,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-UR803X,ACC-FZVE9L4,2026-08-22 22:27:00,103.9.98.208,Ahmedabad,Gujarat,INDIA,23.028214,72.610263,FALSE,5.2,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-T0S0NO,ACC-9LQY3T3,2026-08-22 22:35:00,157.68.22.113,Pune,Maharashtra,INDIA,18.558528,73.867860,FALSE,7.6,TRUE,LOGIN,AVAILABLE
GEO-F5OOPW,ACC-ZAQ8H3X,2026-08-22 22:36:00,182.43.196.43,Mumbai,Maharashtra,INDIA,19.078056,72.850964,FALSE,7.7,TRUE,LOGIN,AVAILABLE
GEO-N5GHZB,ACC-VYP1NJG,2026-08-22 22:54:00,117.28.143.147,Bhopal,Madhya Pradesh,INDIA,23.272299,77.451259,FALSE,9.3,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-ZKU08E,ACC-C46C17Z,2026-08-22 22:57:00,223.140.147.154,Kochi,Kerala,INDIA,9.891287,76.258555,FALSE,7.9,TRUE,LOGIN,AVAILABLE
GEO-RO9O10,ACC-KRJ1925,2026-08-22 23:17:00,223.110.194.7,Indore,Madhya Pradesh,INDIA,22.747841,75.896324,FALSE,7.0,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-IH50ZN,ACC-PR8DOYW,2026-08-22 23:21:00,182.103.247.8,Delhi,Delhi,INDIA,28.655566,77.208261,FALSE,4.7,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-88D5D3,ACC-69BY4CY,2026-08-22 23:42:00,182.241.62.160,Patna,Bihar,INDIA,25.593352,85.089789,FALSE,5.4,TRUE,LOGIN,AVAILABLE
GEO-BJRW5Z,ACC-8R8KUSS,2026-08-23 07:08:00,45.31.45.87,Chennai,Tamil Nadu,INDIA,13.104079,80.304269,TRUE,2.9,TRUE,LOGIN,AVAILABLE
GEO-1XQRE3,ACC-VYP1NJG,2026-08-23 07:28:00,157.233.99.165,Bhopal,Madhya Pradesh,INDIA,23.294199,77.380988,FALSE,1.9,TRUE,LOGIN,AVAILABLE
GEO-D3JXQY,ACC-4CSKJ3F,2026-08-23 07:47:00,182.165.187.179,Chennai,Tamil Nadu,INDIA,13.100960,80.252465,FALSE,10.3,TRUE,LOGIN,AVAILABLE
GEO-DOTX5I,ACC-ZJ2O1XJ,2026-08-23 07:55:00,223.208.137.19,Guwahati,Assam,INDIA,26.140471,91.708500,FALSE,8.3,TRUE,LOGIN,AVAILABLE
GEO-9C5S91,ACC-1FSOC4W,2026-08-23 08:08:00,223.244.23.247,Coimbatore,Tamil Nadu,INDIA,10.985898,76.939373,FALSE,3.7,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-F9L9IF,ACC-H3FNBDV,2026-08-23 08:19:00,106.130.112.79,Delhi,Delhi,INDIA,28.634514,77.257700,FALSE,8.6,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-QN062D,ACC-1ZF88JR,2026-08-23 08:20:00,49.43.8.231,Coimbatore,Tamil Nadu,INDIA,11.008976,76.906894,FALSE,5.0,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-AC6BG9,ACC-6Y3A5Z1,2026-08-23 08:25:00,182.21.220.98,Nagpur,Maharashtra,INDIA,21.160770,79.107548,FALSE,8.0,TRUE,LOGIN,AVAILABLE
GEO-9VGR4A,ACC-3A1DU10,2026-08-23 08:45:00,106.107.198.125,Ahmedabad,Gujarat,INDIA,22.985277,72.589206,FALSE,3.3,TRUE,LOGIN,AVAILABLE
GEO-UEZ5Z2,ACC-22N64KF,2026-08-23 08:59:00,157.58.173.37,Chennai,Tamil Nadu,INDIA,13.033875,80.240413,FALSE,8.5,TRUE,LOGIN,AVAILABLE
GEO-1QQ3JJ,ACC-XI27VLT,2026-08-23 09:00:00,103.112.122.68,Kochi,Kerala,INDIA,9.908860,76.251319,FALSE,6.6,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-Y2RT3W,ACC-ZJ2O1XJ,2026-08-23 09:03:00,157.141.110.179,Guwahati,Assam,INDIA,26.171609,91.703764,FALSE,6.3,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-5VMGV2,ACC-CT2CXIF,2026-08-23 09:07:00,223.35.230.47,Surat,Gujarat,INDIA,21.155642,72.875065,FALSE,10.3,TRUE,LOGIN,AVAILABLE
GEO-MW31WE,ACC-D7761SU,2026-08-23 09:07:00,103.166.226.182,Visakhapatnam,Andhra Pradesh,INDIA,17.712973,83.194565,FALSE,7.0,TRUE,LOGIN,AVAILABLE
GEO-I4FHXF,ACC-TM9MCPR,2026-08-23 09:08:00,117.121.155.236,Indore,Madhya Pradesh,INDIA,22.711713,75.847007,FALSE,0.8,TRUE,LOGIN,AVAILABLE
GEO-O5PFJ1,ACC-J7S9KT5,2026-08-23 09:17:00,49.51.151.79,Hyderabad,Telangana,INDIA,17.366352,78.453182,FALSE,3.1,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-390YAO,ACC-JWSOYH5,2026-08-23 09:18:00,106.194.82.145,Hyderabad,Telangana,INDIA,17.362559,78.502946,FALSE,8.0,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-LVSD84,ACC-H7GX86O,2026-08-23 09:20:00,223.232.161.45,Guwahati,Assam,INDIA,26.113141,91.717020,FALSE,1.9,TRUE,LOGIN,AVAILABLE
GEO-W84E4F,ACC-W042LPI,2026-08-23 09:22:00,106.13.250.55,Bhopal,Madhya Pradesh,INDIA,23.278039,77.405688,FALSE,4.8,TRUE,LOGIN,AVAILABLE
GEO-PE86PQ,ACC-BVN8NN8,2026-08-23 09:31:00,117.241.77.197,Kolkata,West Bengal,INDIA,22.576850,88.351728,FALSE,4.8,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-HEC7EX,ACC-8MFT3J4,2026-08-23 09:47:00,106.157.119.24,Mumbai,Maharashtra,INDIA,19.075214,72.908909,FALSE,6.8,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-M3ZGGH,ACC-K5SILU2,2026-08-23 09:53:00,49.51.208.43,Kochi,Kerala,INDIA,9.918346,76.257102,FALSE,1.7,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-SP44CB,ACC-B5UL5NW,2026-08-23 10:08:00,223.86.230.95,Bengaluru,Karnataka,INDIA,12.970946,77.615669,FALSE,8.4,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-JJI46P,ACC-DY1MSMZ,2026-08-23 10:17:00,223.38.196.105,Ahmedabad,Gujarat,INDIA,23.000478,72.539396,FALSE,2.0,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-CWL3Y7,ACC-29GD8AF,2026-08-23 10:18:00,,,,,,,,,,LOGIN,UNAVAILABLE
GEO-U3HV61,ACC-9K6DZQ5,2026-08-23 10:20:00,223.224.192.54,Lucknow,Uttar Pradesh,INDIA,26.834247,80.909125,FALSE,4.0,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-MDWP39,ACC-VQTRMI8,2026-08-23 10:33:00,106.100.182.171,Ahmedabad,Gujarat,INDIA,23.023605,72.619224,FALSE,11.3,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-KRLU8F,ACC-FZGLI4U,2026-08-23 10:46:00,117.210.79.95,Coimbatore,Tamil Nadu,INDIA,11.013210,77.004262,FALSE,9.3,TRUE,LOGIN,AVAILABLE
GEO-53PW4V,ACC-2WFUDM7,2026-08-23 10:47:00,223.213.11.2,Patna,Bihar,INDIA,25.600637,85.152301,FALSE,5.9,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-IIVUC4,ACC-4JNUCYD,2026-08-23 10:49:00,223.195.107.3,Jaipur,Rajasthan,INDIA,26.915810,75.782218,FALSE,1.3,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-CJJPQ1,ACC-DPFF5E8,2026-08-23 10:59:00,157.81.54.242,Bengaluru,Karnataka,INDIA,12.989640,77.615617,FALSE,8.3,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-XFIJK5,ACC-1YBPERH,2026-08-23 11:03:00,223.110.146.224,Jaipur,Rajasthan,INDIA,26.878724,75.766449,FALSE,7.9,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-8TC5SE,ACC-QFHG8KS,2026-08-23 11:16:00,223.88.234.149,Visakhapatnam,Andhra Pradesh,INDIA,17.724402,83.231403,FALSE,3.1,TRUE,LOGIN,AVAILABLE
GEO-RNLC4Y,ACC-7YVR4NK,2026-08-23 11:18:00,117.44.195.206,Kochi,Kerala,INDIA,9.953671,76.294428,FALSE,7.4,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-EQ30BY,ACC-I72U6W3,2026-08-23 11:20:00,106.150.121.137,Bengaluru,Karnataka,INDIA,12.961148,77.572234,FALSE,8.6,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-N3OHKF,ACC-SF4HTZ4,2026-08-23 11:29:00,103.250.221.105,Kolkata,West Bengal,INDIA,22.548315,88.379539,FALSE,9.5,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-TO9VHV,ACC-66NW7Y6,2026-08-23 11:33:00,106.29.25.24,Lucknow,Uttar Pradesh,INDIA,26.884379,80.929524,FALSE,2.2,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-A2QHJ9,ACC-AWXUF9Q,2026-08-23 11:35:00,106.231.105.43,Jaipur,Rajasthan,INDIA,26.881709,75.814351,FALSE,3.2,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-5ZHYO6,ACC-RIH330K,2026-08-23 11:38:00,223.163.102.222,Surat,Gujarat,INDIA,21.120835,72.788419,FALSE,4.2,TRUE,LOGIN,AVAILABLE
GEO-CYII3L,ACC-VQ2RPUV,2026-08-23 12:02:00,223.118.228.53,Kolkata,West Bengal,INDIA,22.527211,88.331095,FALSE,6.7,TRUE,LOGIN,AVAILABLE
GEO-HVS2AE,ACC-1SGFGFB,2026-08-23 12:03:00,106.56.208.191,Lucknow,Uttar Pradesh,INDIA,26.868128,80.929261,FALSE,4.9,TRUE,LOGIN,AVAILABLE
GEO-26X5AC,ACC-SSG5XRZ,2026-08-23 12:03:00,182.144.201.94,Hyderabad,Telangana,INDIA,17.366112,78.452285,FALSE,3.3,TRUE,LOGIN,AVAILABLE
GEO-SXK769,ACC-3A1MITK,2026-08-23 12:17:00,117.214.136.200,Guwahati,Assam,INDIA,26.102500,91.766148,FALSE,7.6,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-NPR7NN,ACC-KRF7YIN,2026-08-23 12:20:00,49.99.129.83,Guwahati,Assam,INDIA,26.187771,91.695762,FALSE,11.3,TRUE,TRANSACTION_AUTH,AVAILABLE
GEO-R4XXX5,ACC-GCNM08K,2026-08-23 12:22:00,157.85.170.98,Kochi,Kerala,INDIA,9.928865,76.258051,FALSE,5.2,TRUE,TRANSACTION_AUTH,AVAILABLE
