transaction_id,sender_account_id,receiver_account_id,timestamp,amount,currency,transaction_type,channel,beneficiary_id,device_id,geo_event_id,is_international,balance_after,transaction_status,payment_reference
TXN-7TVXFU6,ACC-C3DXMRX,EXT-GL2F3CF,2026-08-19 23:47:00,2837.21,INR,UPI_MERCHANT,UPI,,DEV-3RCVYM,GEO-9OX3N0,FALSE,562619.16,SUCCESS,UPI/255651555
TXN-L5B2CXP,ACC-DY7084P,EXT-QUEH9OP,2026-08-19 23:54:00,256.83,INR,UPI_MERCHANT,UPI,,DEV-5QE06P,GEO-3VJU5T,FALSE,578832.36,SUCCESS,UPI/326651398
TXN-WUYI8FV,ACC-0IQSVUH,EXT-FUJR5F6,2026-08-19 23:59:00,410.57,INR,UPI_MERCHANT,UPI,,DEV-FC5EUC,,FALSE,303671.24,SUCCESS,UPI/830803159
TXN-XQ89K30,ACC-CR0F5PX,EXT-X821VUU,2026-08-20 08:00:00,2645.46,INR,UPI_MERCHANT,UPI,,DEV-830C7X,,FALSE,346360.29,SUCCESS,UPI/860696820
TXN-RPTIW2H,ACC-M5VWIPG,EXT-K7IIA5J,2026-08-20 08:03:00,2759.79,INR,UPI_MERCHANT,UPI,,DEV-QF1NJ4,,FALSE,989413.62,SUCCESS,UPI/288210289
TXN-AYA0157,ACC-J1YE24Z,EXT-B3F8UKE,2026-08-20 08:25:00,491.61,INR,UPI_MERCHANT,UPI,,DEV-M9E99W,GEO-FY4RPE,FALSE,308924.73,SUCCESS,UPI/137183548
TXN-FLOMXY5,ACC-5I78U5T,EXT-U7U3J8E,2026-08-20 08:25:00,926.31,INR,UPI_MERCHANT,UPI,,DEV-YPWB66,GEO-IZXT02,FALSE,1283707.50,SUCCESS,UPI/720362574
TXN-UJKK9NS,ACC-O3V94X2,EXT-UF2MV8J,2026-08-20 08:32:00,1424.94,INR,UPI_MERCHANT,UPI,,DEV-BN275W,GEO-Y2WZ37,FALSE,349483.72,SUCCESS,UPI/642532767
TXN-50RYYFA,ACC-SO76KJG,EXT-1Q8YE4F,2026-08-20 08:39:00,1881.17,INR,UPI_MERCHANT,UPI,,DEV-F1OIO3,,FALSE,1221791.96,SUCCESS,UPI/382197534
TXN-5FHNJZ4,ACC-GFAT2XR,EXT-4CSH8PS,2026-08-20 09:00:00,1193.14,INR,UPI_MERCHANT,UPI,,DEV-C2K4SU,GEO-ZYZK15,FALSE,318618.12,SUCCESS,UPI/127505092
TXN-OTDSX25,ACC-366FZX6,EXT-1N2WU2A,2026-08-20 09:03:00,19130.08,INR,IMPS_TRANSFER,IMPS,BEN-0RTAIF,DEV-MPC18N,,FALSE,549089.54,SUCCESS,RENT-202608
TXN-I1QDVUM,ACC-A170XC7,EXT-3JQIP98,2026-08-20 09:11:00,6072.02,INR,CARD_PURCHASE,CARD,,DEV-S15REP,,FALSE,215693.68,SUCCESS,E-COM/7685792775
TXN-H9HYBCN,ACC-CUG7RQ8,EXT-THCI0UF,2026-08-20 09:12:00,928.83,INR,UPI_MERCHANT,UPI,,DEV-1AU5O6,GEO-J1EUPN,FALSE,105243.25,SUCCESS,UPI/392461065
TXN-6G45O4R,ACC-C3Y7HAT,EXT-7DCNZVT,2026-08-20 09:13:00,2606.97,INR,UPI_MERCHANT,UPI,,DEV-VEJV1G,,FALSE,600148.37,SUCCESS,UPI/814106732
TXN-61N93OS,ACC-GCNM08K,EXT-R9OUDOC,2026-08-20 09:17:00,2489.76,INR,UPI_MERCHANT,UPI,BEN-D90O02,DEV-8JL3QY,GEO-FRS4ZV,FALSE,620070.77,SUCCESS,UPI/727748938
TXN-F9PGIJK,ACC-90ZASH1,EXT-OGYR3XK,2026-08-20 09:17:00,2072.25,INR,CARD_PURCHASE,CARD,,DEV-8XWDHU,GEO-QEA684,FALSE,466748.34,SUCCESS,E-COM/5056474697
TXN-Q3EVDLJ,ACC-W042LPI,EXT-AK1VRJN,2026-08-20 09:22:00,6980.84,INR,CARD_PURCHASE,CARD,,DEV-UTNDF5,GEO-9E3CAJ,FALSE,163203.70,SUCCESS,E-COM/5496471747
TXN-3PEI6C3,ACC-R9RIGPP,EXT-Y46TL0B,2026-08-20 09:25:00,556.31,INR,UPI_MERCHANT,UPI,,DEV-TK54UY,GEO-OMW22U,FALSE,106833.42,SUCCESS,UPI/718084426
TXN-K632HK1,ACC-TKMP1LP,ACC-TKMP1LP,2026-08-20 09:25:00,5000.00,INR,ATM_WITHDRAWAL,ATM,,,GEO-M38TSA,FALSE,268364.45,SUCCESS,ATM-CASH487115
TXN-C3K6Y7V,ACC-PR8DOYW,EXT-O5Z594N,2026-08-20 09:28:00,2009.84,INR,UPI_MERCHANT,UPI,,DEV-BWQU9P,,FALSE,300578.77,SUCCESS,UPI/868026560
TXN-1YV2EII,ACC-A78MX1E,ACC-KGYC4OM,2026-08-20 09:30:00,22000.00,INR,UPI_P2P,UPI,,DEV-YQ48O4,GEO-YNR9YH,FALSE,230127.07,SUCCESS,UPI/821303672
TXN-1DS6XW2,ACC-4CSKJ3F,ACC-4CSKJ3F,2026-08-20 09:34:00,2000.00,INR,ATM_WITHDRAWAL,ATM,,,GEO-JUCTF7,FALSE,146717.86,SUCCESS,ATM-CASH319178
TXN-C16SAEX,ACC-43VVT0V,ACC-43VVT0V,2026-08-20 09:40:00,10000.00,INR,ATM_WITHDRAWAL,ATM,,,,FALSE,1208216.21,SUCCESS,ATM-CASH613340
TXN-GNAM2A7,ACC-RNKK5FI,EXT-NREK8PK,2026-08-20 09:43:00,1624.86,INR,UPI_MERCHANT,UPI,BEN-DF5MY3,DEV-GPRT2Y,,FALSE,204978.79,SUCCESS,UPI/148967163
TXN-EDF03WZ,ACC-8L3178T,ACC-8L3178T,2026-08-20 09:48:00,1000.00,INR,ATM_WITHDRAWAL,ATM,,,,FALSE,129874.57,SUCCESS,ATM-CASH707619
TXN-J72H96B,ACC-D1I4N2E,EXT-93ZEGP7,2026-08-20 09:51:00,384.05,INR,UPI_MERCHANT,UPI,,DEV-PZHJ14,,FALSE,403178.06,SUCCESS,UPI/685594944
TXN-4CWJY92,ACC-5LSCATG,ACC-12310X5,2026-08-20 09:52:00,20096.69,INR,IMPS_TRANSFER,IMPS,BEN-N4IBKD,DEV-6N31K1,GEO-95TFZ2,FALSE,2149082.92,SUCCESS,IMPS9861565564
TXN-EV2S8PF,ACC-HUCI5RX,EXT-RRZG6E7,2026-08-20 09:52:00,31826.59,INR,IMPS_TRANSFER,IMPS,BEN-HVE1M1,DEV-ZA9X2P,,FALSE,506562.38,SUCCESS,RENT-202608
TXN-77E0N6I,ACC-BQR9LC5,EXT-0UV1IL4,2026-08-20 09:55:00,1621.46,INR,UPI_MERCHANT,UPI,,DEV-491VB7,GEO-9FJV6U,FALSE,294858.40,SUCCESS,UPI/400699434
TXN-1A0IK4I,ACC-KC6Q0S7,EXT-7Q9AH8R,2026-08-20 09:56:00,12604.86,INR,CARD_PURCHASE,CARD,,DEV-E3W2GH,GEO-LL07U8,FALSE,596444.43,SUCCESS,E-COM/1313971822
TXN-CLZI5AE,ACC-G9O9YP6,EXT-AK1VRJN,2026-08-20 09:58:00,9675.84,INR,CARD_PURCHASE,CARD,,DEV-3FU3KX,,FALSE,192066.06,SUCCESS,E-COM/6941043029
TXN-Q91L0SO,ACC-EYNINT1,EXT-6N95K8P,2026-08-20 10:02:00,68164.89,INR,IMPS_TRANSFER,IMPS,BEN-TMGGH9,DEV-GXK0BN,GEO-O3QQTR,FALSE,1194324.62,SUCCESS,RENT-202608
TXN-8VTXIJ8,ACC-MA5BXNS,EXT-AK1VRJN,2026-08-20 10:02:00,895.26,INR,CARD_PURCHASE,CARD,,DEV-3VC8C6,GEO-M003G1,FALSE,417727.81,SUCCESS,E-COM/9108140871
TXN-UZGGJ40,ACC-5ZTKB9Z,ACC-CEQUA7O,2026-08-20 10:03:00,18654.20,INR,NEFT_TRANSFER,NEFT,BEN-IW2SX1,DEV-NINN4D,GEO-WWF0I4,FALSE,1364028.07,SUCCESS,NEFT4743116632
TXN-HA1QZ4X,ACC-JE7AK2W,EXT-OGHMBJ2,2026-08-20 10:10:00,891.42,INR,UPI_MERCHANT,UPI,,DEV-2XZ084,GEO-8TEHVS,FALSE,104845.74,SUCCESS,UPI/353987830
TXN-ZUU1HQE,ACC-EYNINT1,EXT-JV7E8MB,2026-08-20 10:12:00,1190.22,INR,UPI_MERCHANT,UPI,,DEV-GXK0BN,,FALSE,1193134.40,SUCCESS,UPI/557644505
TXN-H6I0H6A,ACC-7SFQM9R,EXT-OGYR3XK,2026-08-20 10:18:00,2610.79,INR,CARD_PURCHASE,CARD,,DEV-ROT6UQ,GEO-R3FDV3,FALSE,476019.72,SUCCESS,E-COM/7349023844
TXN-8TRFMXF,ACC-HGP8IY3,EXT-C5VADBZ,2026-08-20 10:22:00,1161.25,INR,UPI_MERCHANT,UPI,,DEV-C6IGIR,,FALSE,334725.65,SUCCESS,UPI/471934844
TXN-MX4DUG9,ACC-MPR9TOT,EXT-8TS8EH2,2026-08-20 10:28:00,2695.51,INR,UPI_MERCHANT,UPI,,DEV-4231N8,GEO-LI5W0C,FALSE,825423.82,SUCCESS,UPI/641980298
TXN-9XEFQ5D,ACC-XQ6ARCR,EXT-8F1CBFN,2026-08-20 10:29:00,11426.85,INR,CARD_PURCHASE,CARD,,DEV-K10EG1,GEO-G5ICA3,FALSE,528709.05,SUCCESS,E-COM/5539431026
TXN-100H2F5,ACC-QZ3PM7V,ACC-QZ3PM7V,2026-08-20 10:41:00,500.00,INR,ATM_WITHDRAWAL,ATM,,,GEO-SLTX18,FALSE,175936.23,SUCCESS,ATM-CASH866563
TXN-KE3JGBW,ACC-VK82WU9,EXT-R9OUDOC,2026-08-20 10:56:00,2348.06,INR,CARD_PURCHASE,CARD,,DEV-QACSB2,,FALSE,473797.91,SUCCESS,E-COM/4064980045
TXN-VME3QGU,ACC-22N64KF,ACC-KGYC4OM,2026-08-20 11:00:00,25000.00,INR,IMPS_TRANSFER,IMPS,,DEV-S9SSVO,GEO-TW2Z6U,FALSE,350315.70,SUCCESS,IMPS7724873891
TXN-Q7OWEVZ,ACC-CT2CXIF,EXT-1ZXOI65,2026-08-20 11:01:00,2937.88,INR,UPI_MERCHANT,UPI,BEN-Z2ITR1,DEV-27MAE9,GEO-3CRNEB,FALSE,321750.69,SUCCESS,UPI/881619647
TXN-2ZCR76K,ACC-G9YS831,EXT-RQK69DX,2026-08-20 11:03:00,2846.19,INR,UPI_MERCHANT,UPI,,DEV-AO2VIS,,FALSE,259117.43,SUCCESS,UPI/555068499
TXN-BV04ZAZ,ACC-4NOUWR6,EXT-JXK87AU,2026-08-20 11:11:00,2286.16,INR,CARD_PURCHASE,CARD,,DEV-OMB2GT,GEO-FGB60H,FALSE,512090.52,SUCCESS,E-COM/6127350020
TXN-Q975UIE,ACC-BS5FI6E,EXT-3JQIP98,2026-08-20 11:14:00,9504.38,INR,CARD_PURCHASE,CARD,,DEV-8ITV5I,,FALSE,805076.70,SUCCESS,E-COM/6757481790
TXN-1PWRGP5,ACC-12310X5,EXT-0NN66LA,2026-08-20 11:20:00,1084.90,INR,UPI_MERCHANT,UPI,,DEV-5FHX3U,GEO-R2OOKY,FALSE,617040.59,SUCCESS,UPI/564887495
TXN-B6BSV03,ACC-CR0F5PX,EXT-Q6L6GT6,2026-08-20 11:29:00,5218.26,INR,CARD_PURCHASE,CARD,,DEV-830C7X,GEO-PEA0UB,FALSE,341142.03,SUCCESS,E-COM/5147063538
TXN-A8GCXQX,ACC-JS2MXCB,EXT-2TDYB6R,2026-08-20 11:29:00,979000.00,INR,RTGS_TRANSFER,RTGS,BEN-13QFQP,DEV-WQ8T8J,GEO-48SBU2,FALSE,180811.34,SUCCESS,RTGS9394668679
TXN-3GNF7XP,ACC-B5SQ0ZY,EXT-C38HYF9,2026-08-20 11:30:00,12265.06,INR,CARD_PURCHASE,CARD,,DEV-0BUJ7J,GEO-27ILK3,FALSE,650906.85,SUCCESS,E-COM/3930429371
TXN-AAH6YNM,ACC-2WFUDM7,ACC-8R8KUSS,2026-08-20 11:31:00,12748.65,INR,NEFT_TRANSFER,NEFT,BEN-1ZNKRE,DEV-Y2T3KX,GEO-FFQ2CS,FALSE,246064.44,SUCCESS,NEFT2338817271
TXN-IXC6NCL,ACC-BVN8NN8,EXT-RL641LR,2026-08-20 11:41:00,1192.96,INR,UPI_MERCHANT,UPI,,DEV-QYS357,,FALSE,,FAILED,UPI/105534038
TXN-1E3JYIN,ACC-PL13YLG,EXT-R9OUDOC,2026-08-20 11:46:00,14960.03,INR,CARD_PURCHASE,CARD,,DEV-8683VM,,FALSE,530273.72,SUCCESS,E-COM/1607350316
TXN-6714H3D,ACC-CBKOGG5,EXT-JDIIC6Y,2026-08-20 11:47:00,1256.88,INR,UPI_MERCHANT,UPI,,DEV-E0ANQP,GEO-9K8873,FALSE,375849.72,SUCCESS,UPI/598506829
TXN-F5EEXHG,ACC-8R8KUSS,EXT-8F1CBFN,2026-08-20 11:48:00,14806.35,INR,CARD_PURCHASE,CARD,,DEV-W338L0,GEO-1MG5LE,FALSE,620266.85,SUCCESS,E-COM/6253873857
TXN-XWG9KT9,ACC-MU6FGK8,EXT-6PCG51P,2026-08-20 12:11:00,642.81,INR,UPI_MERCHANT,UPI,,DEV-W3QQAZ,,FALSE,457773.71,SUCCESS,UPI/307860615
TXN-Z3NB3YM,ACC-9ET83Z0,ACC-9ET83Z0,2026-08-20 12:13:00,2000.00,INR,ATM_WITHDRAWAL,ATM,,,GEO-OAY4M3,FALSE,149643.38,SUCCESS,ATM-CASH714567
TXN-DP9G46C,ACC-AO08CAP,EXT-GJTUFQ9,2026-08-20 12:21:00,2926.24,INR,UPI_MERCHANT,UPI,,DEV-5188YN,GEO-8FUPIW,FALSE,375890.58,SUCCESS,UPI/755382943
TXN-EDJ9ET4,ACC-AH3XM2A,EXT-HJK1EYY,2026-08-20 12:22:00,11669.45,INR,CARD_PURCHASE,CARD,,DEV-8MUHA0,GEO-R8V655,FALSE,1483565.97,SUCCESS,E-COM/2794226657
TXN-558K17X,ACC-FV4B1K1,EXT-KXQ04NZ,2026-08-20 12:24:00,593.94,INR,UPI_MERCHANT,UPI,,DEV-0RIBAB,GEO-3SI2XN,FALSE,1102470.35,SUCCESS,UPI/589725088
TXN-6CYJXR4,ACC-PL13YLG,ACC-PL13YLG,2026-08-20 12:25:00,1000.00,INR,ATM_WITHDRAWAL,ATM,,,,FALSE,529273.72,SUCCESS,ATM-CASH807472
TXN-ER1MBG4,ACC-5FVDDWJ,EXT-OZ4Q0EN,2026-08-20 12:34:00,2889.35,INR,UPI_MERCHANT,UPI,,DEV-6P7NCZ,GEO-QJD6GW,FALSE,261855.01,SUCCESS,UPI/197890580
TXN-988H6Z1,ACC-IF3G3T3,EXT-3JQIP98,2026-08-20 12:36:00,873.91,INR,CARD_PURCHASE,CARD,,DEV-7IF361,,FALSE,510939.88,SUCCESS,E-COM/3078286689
TXN-869PHJ1,ACC-ZSDP5YH,EXT-PAYD2VA,2026-08-20 12:47:00,2911.97,INR,UPI_MERCHANT,UPI,,DEV-7C4U2L,GEO-SCGB7A,FALSE,157655.38,SUCCESS,UPI/939285689
TXN-8CF45BV,ACC-VK82WU9,ACC-VK82WU9,2026-08-20 12:49:00,1000.00,INR,ATM_WITHDRAWAL,ATM,,,,FALSE,472797.91,SUCCESS,ATM-CASH404351
TXN-AVR0741,ACC-JWSOYH5,EXT-JXK87AU,2026-08-20 12:49:00,3470.75,INR,CARD_PURCHASE,CARD,,DEV-KXCN6D,,FALSE,475560.97,SUCCESS,E-COM/8357721739
TXN-9VEJY8C,ACC-XHO0VH4,EXT-C38HYF9,2026-08-20 12:52:00,2081.40,INR,UPI_MERCHANT,UPI,BEN-Q7U3FL,DEV-4C2UNQ,,FALSE,268290.52,SUCCESS,UPI/370819475
TXN-EG2I6AK,ACC-1ZF88JR,ACC-GL64TPK,2026-08-20 12:53:00,11526.38,INR,IMPS_TRANSFER,IMPS,BEN-XTSH11,DEV-TUCOJ6,GEO-Z7HXG6,FALSE,322881.94,SUCCESS,IMPS8446219029
TXN-6VACYRT,ACC-6HHR8X8,EXT-3JQIP98,2026-08-20 12:58:00,679.49,INR,UPI_MERCHANT,UPI,BEN-P9WDJR,DEV-A902AT,GEO-B24RP3,FALSE,1179300.43,SUCCESS,UPI/368795602
TXN-1OQM9Z3,ACC-I72U6W3,EXT-7Q9AH8R,2026-08-20 13:06:00,2913.66,INR,UPI_MERCHANT,UPI,BEN-F6N5P0,DEV-0PIB3K,GEO-RXAJ9M,FALSE,296503.08,SUCCESS,UPI/290016105
TXN-4T92O4C,ACC-1YBPERH,EXT-ISZ5DMJ,2026-08-20 13:07:00,2470.63,INR,UPI_MERCHANT,UPI,,DEV-4PZZ9Q,,FALSE,85964.33,SUCCESS,UPI/618013384
TXN-554ZXTG,ACC-9PH3I37,ACC-KGYC4OM,2026-08-20 13:15:00,19000.00,INR,UPI_P2P,UPI,,DEV-4W7D8D,GEO-NQE10G,FALSE,156841.56,SUCCESS,UPI/596847226
TXN-7S67ATR,ACC-JWSOYH5,EXT-SM18660,2026-08-20 13:21:00,1545.16,INR,UPI_MERCHANT,UPI,,DEV-KXCN6D,GEO-D6XG45,FALSE,474015.81,SUCCESS,UPI/312941650
TXN-EFVK9T4,ACC-CBKOGG5,EXT-HJK1EYY,2026-08-20 13:24:00,3057.34,INR,CARD_PURCHASE,CARD,,DEV-E0ANQP,GEO-2BHY5G,FALSE,372792.38,SUCCESS,E-COM/5716673501
TXN-04NXAOE,ACC-S1UQ7WI,ACC-USMF0XL,2026-08-20 13:29:00,4359.44,INR,IMPS_TRANSFER,IMPS,,,GEO-VOC2FH,FALSE,1253478.91,SUCCESS,IMPS5028092433
TXN-NESCGC1,ACC-HUCI5RX,EXT-R9OUDOC,2026-08-20 13:29:00,383.29,INR,UPI_MERCHANT,UPI,BEN-Q3FG3K,DEV-ZA9X2P,GEO-IRL2FB,FALSE,506179.09,SUCCESS,UPI/938874059
TXN-M9B7Z2Q,ACC-R1UQKER,EXT-FHC17CA,2026-08-20 13:33:00,1100.62,INR,UPI_MERCHANT,UPI,,DEV-S2DFZ8,GEO-UW9E4P,FALSE,274711.30,SUCCESS,UPI/231192092
TXN-07W8C14,ACC-52Y4R1F,ACC-52Y4R1F,2026-08-20 13:33:00,500.00,INR,ATM_WITHDRAWAL,ATM,,,,FALSE,171302.78,SUCCESS,ATM-CASH575381
TXN-13QEC8G,ACC-NWET6T1,EXT-AK1VRJN,2026-08-20 13:41:00,3036.50,INR,UPI_MERCHANT,UPI,BEN-LX5PGL,DEV-DA9H6E,GEO-5KGUVT,FALSE,923526.68,SUCCESS,UPI/782622953
TXN-Z6YCHYM,ACC-4JNUCYD,EXT-3JQIP98,2026-08-20 13:42:00,13952.24,INR,CARD_PURCHASE,CARD,,DEV-4GSCWA,,FALSE,227236.73,SUCCESS,E-COM/4271626011
TXN-DN522MT,ACC-4EVB2Y6,EXT-KR26DGB,2026-08-20 13:46:00,2375.26,INR,UPI_MERCHANT,UPI,,DEV-X0YV1W,GEO-TJ79VO,FALSE,159234.40,SUCCESS,UPI/115522640
TXN-J3RCRTB,ACC-CR0F5PX,EXT-1OMCTRR,2026-08-20 13:55:00,589.31,INR,UPI_MERCHANT,UPI,,DEV-830C7X,,FALSE,340552.72,SUCCESS,UPI/678611037
TXN-76JN68S,ACC-69BY4CY,EXT-OGYR3XK,2026-08-20 14:01:00,3502.73,INR,CARD_PURCHASE,CARD,,DEV-ULVZ62,GEO-2BX32M,FALSE,293116.77,SUCCESS,E-COM/3394153319
TXN-91U88B3,ACC-O0V3Z0G,EXT-VOIT2VN,2026-08-20 14:02:00,758.17,INR,UPI_MERCHANT,UPI,,DEV-M2YF9I,GEO-8ZHX2S,FALSE,106908.54,SUCCESS,UPI/521935245
TXN-47CJ7P8,ACC-6OC7T3B,EXT-84HUUBM,2026-08-20 14:03:00,2354.16,INR,UPI_MERCHANT,UPI,,DEV-4JJPOU,GEO-P2OGJX,FALSE,265846.46,SUCCESS,UPI/652826669
TXN-OT9BM9V,ACC-3AEYV7C,EXT-8CDNS5M,2026-08-20 14:21:00,236.91,INR,UPI_MERCHANT,UPI,,DEV-OIFX2I,GEO-1RLABN,FALSE,152642.37,SUCCESS,UPI/368806214
TXN-RNXEHW8,ACC-K9XH0HH,EXT-8F1CBFN,2026-08-20 14:22:00,9418.30,INR,CARD_PURCHASE,CARD,,DEV-FRYD1A,,FALSE,413888.26,SUCCESS,E-COM/5399946383
TXN-5VEMZ5J,ACC-9RGDKUY,EXT-R9OUDOC,2026-08-20 14:24:00,1175.96,INR,UPI_MERCHANT,UPI,BEN-0RY28E,DEV-NK6NN8,GEO-W46FX6,FALSE,934054.73,SUCCESS,UPI/431034767
TXN-AKVQ8HB,ACC-1YBPERH,ACC-1YBPERH,2026-08-20 14:27:00,10000.00,INR,ATM_WITHDRAWAL,ATM,,,,FALSE,75964.33,SUCCESS,ATM-CASH825636
TXN-CLET5VA,ACC-2WT59GL,EXT-6YB1GHL,2026-08-20 14:38:00,175.09,INR,UPI_MERCHANT,UPI,,DEV-MJSPI9,GEO-BVO86Z,FALSE,366178.38,SUCCESS,UPI/373954758
TXN-FQINY39,ACC-6K088ZF,EXT-JXK87AU,2026-08-20 14:42:00,3208.68,INR,UPI_MERCHANT,UPI,BEN-5BIR3N,DEV-ESX32G,GEO-NWC87Z,FALSE,205440.14,SUCCESS,UPI/538592831
TXN-PEQLSC1,ACC-TKMP1LP,ACC-TKMP1LP,2026-08-20 14:45:00,1000.00,INR,ATM_WITHDRAWAL,ATM,,,GEO-03RRNH,FALSE,267364.45,SUCCESS,ATM-CASH163058
TXN-F3INH5O,ACC-E00V830,ACC-KGYC4OM,2026-08-20 14:45:00,23000.00,INR,IMPS_TRANSFER,IMPS,,DEV-1NQTSN,GEO-FC4E0Y,FALSE,237410.26,SUCCESS,IMPS1788103116
TXN-7L51HBA,ACC-ZAQ8H3X,EXT-Q6L6GT6,2026-08-20 14:49:00,11836.97,INR,CARD_PURCHASE,CARD,,DEV-2RWME8,GEO-X8K53D,FALSE,738308.44,SUCCESS,E-COM/5417903963
TXN-6HH8S6E,ACC-66NW7Y6,EXT-YZZ9D1J,2026-08-20 14:52:00,460.81,INR,UPI_MERCHANT,UPI,,DEV-X90Q3L,,FALSE,153038.09,SUCCESS,UPI/870130279
TXN-QMWK07E,ACC-2WT59GL,EXT-OGYR3XK,2026-08-20 15:02:00,1988.51,INR,UPI_MERCHANT,UPI,BEN-PDT0YD,DEV-MJSPI9,GEO-2JP5F0,FALSE,364189.87,SUCCESS,UPI/699859698
TXN-J92F47Y,ACC-366FZX6,EXT-1ZXOI65,2026-08-20 15:07:00,12603.40,INR,CARD_PURCHASE,CARD,,DEV-MPC18N,GEO-E4L0QF,FALSE,536486.14,SUCCESS,E-COM/6398606863
TXN-MAI3MQ2,ACC-R7CETEN,EXT-8F1CBFN,2026-08-20 15:07:00,13168.06,INR,CARD_PURCHASE,CARD,,DEV-6873WR,,FALSE,418076.22,SUCCESS,E-COM/3050602290
TXN-LJ7FO8P,ACC-C3DXMRX,EXT-ZRENUN5,2026-08-20 15:08:00,4709.06,INR,CARD_PURCHASE,CARD,,DEV-3RCVYM,,FALSE,557910.10,SUCCESS,E-COM/2698561521
TXN-XA564HA,ACC-KQO4XSD,EXT-DU6O6SJ,2026-08-20 15:27:00,1485.58,INR,UPI_MERCHANT,UPI,,DEV-A1T9KA,GEO-GQG13B,FALSE,287140.44,SUCCESS,UPI/480722099
TXN-08D2D6V,ACC-SCH53XD,EXT-SSC1Z36,2026-08-20 15:40:00,2146.60,INR,UPI_MERCHANT,UPI,,DEV-3JY7BX,GEO-A12VD4,FALSE,413378.47,SUCCESS,UPI/375556675
TXN-K4MN3I2,ACC-C9ODQQB,ACC-C9ODQQB,2026-08-20 15:59:00,5000.00,INR,ATM_WITHDRAWAL,ATM,,,,FALSE,113743.99,SUCCESS,ATM-CASH238017
TXN-9PF2SOL,ACC-E00V830,ACC-KGYC4OM,2026-08-20 16:00:00,31000.00,INR,IMPS_TRANSFER,IMPS,,DEV-1NQTSN,GEO-V0W47U,FALSE,206410.26,SUCCESS,IMPS1727094964
TXN-7QGESB4,ACC-VK82WU9,EXT-T64MWOQ,2026-08-20 16:01:00,2675.44,INR,UPI_MERCHANT,UPI,,DEV-QACSB2,,FALSE,470122.47,SUCCESS,UPI/705041897
TXN-IT2FEXP,ACC-772URMS,ACC-772URMS,2026-08-20 16:11:00,5000.00,INR,ATM_WITHDRAWAL,ATM,,,,FALSE,718525.98,SUCCESS,ATM-CASH322999
TXN-FEN9N74,ACC-4EVB2Y6,EXT-JQ15ZVG,2026-08-20 16:16:00,556.26,INR,UPI_MERCHANT,UPI,,DEV-X0YV1W,,FALSE,158678.14,SUCCESS,UPI/931284058
TXN-H8ORJRW,ACC-KRF7YIN,EXT-SS438XT,2026-08-20 16:19:00,1717.18,INR,UPI_MERCHANT,UPI,,DEV-OWL13Y,,FALSE,243039.79,SUCCESS,UPI/260371805
TXN-QOG0Y39,ACC-GE49DBZ,EXT-3JQIP98,2026-08-20 16:29:00,5417.61,INR,CARD_PURCHASE,CARD,,DEV-FTIN6T,GEO-NKPP60,FALSE,94605.16,SUCCESS,E-COM/2723116489
TXN-64KWWOG,ACC-KRF7YIN,EXT-XGKUY1C,2026-08-20 16:29:00,2704.85,INR,UPI_MERCHANT,UPI,,DEV-OWL13Y,GEO-4S6JF3,FALSE,240334.94,SUCCESS,UPI/225881002
TXN-MIXKG3U,ACC-IRTR5JE,EXT-EV6Z66C,2026-08-20 16:30:00,773.95,INR,UPI_MERCHANT,UPI,,DEV-70AJHL,GEO-1GI35B,FALSE,67194.82,SUCCESS,UPI/978414198
TXN-9UZOSEJ,ACC-1RZBK6K,ACC-1RZBK6K,2026-08-20 16:30:00,1000.00,INR,ATM_WITHDRAWAL,ATM,,,,FALSE,721807.54,SUCCESS,ATM-CASH784864
TXN-O8KSG4W,ACC-KQO4XSD,EXT-U63SYKS,2026-08-20 16:31:00,2238.66,INR,UPI_MERCHANT,UPI,,DEV-A1T9KA,GEO-ZNGKV4,FALSE,284901.78,SUCCESS,UPI/455454919
TXN-ZPAWI3U,ACC-4Z56RJ3,EXT-9OV2JOA,2026-08-20 16:32:00,2838.37,INR,UPI_MERCHANT,UPI,,DEV-8E67F5,,FALSE,114994.51,SUCCESS,UPI/586132939
TXN-ZW0OVBO,ACC-5R5L6RZ,ACC-5R5L6RZ,2026-08-20 16:35:00,5000.00,INR,ATM_WITHDRAWAL,ATM,,,,FALSE,160001.90,SUCCESS,ATM-CASH857838
TXN-XHJX4ZI,ACC-6K088ZF,ACC-6K088ZF,2026-08-20 16:57:00,10000.00,INR,ATM_WITHDRAWAL,ATM,,,,FALSE,195440.14,SUCCESS,ATM-CASH885026
TXN-515PJ77,ACC-CR0F5PX,EXT-R3QYDS6,2026-08-20 17:02:00,1018.04,INR,UPI_MERCHANT,UPI,,DEV-830C7X,GEO-FB2CVS,FALSE,,FAILED,UPI/862868115
TXN-3BG5JKI,ACC-5JN7BS0,ACC-SCH53XD,2026-08-20 17:23:00,15350.62,INR,NEFT_TRANSFER,NEFT,BEN-NP0TH3,DEV-XHY8Q3,GEO-OTBE3I,FALSE,833765.78,SUCCESS,NEFT1133416627
TXN-GBL0N7C,ACC-5R5L6RZ,EXT-AK1VRJN,2026-08-20 17:28:00,11977.64,INR,CARD_PURCHASE,CARD,,DEV-J9DYE2,GEO-XT8QCH,FALSE,148024.26,SUCCESS,E-COM/2471948985
